Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
4,2,5,2.2391950644e+02,2.2458371348e+02,2.2415187675e+02,2.2433085361e+02,8.2618718617e-01,5.5880791729e-01
5,2,4,2.2415187675e+02,2.2433085361e+02,2.2391923580e+02,2.2458328369e+02,5.5880791729e-01,8.2628387848e-01
4,2,5,2.2391923580e+02,2.2458328369e+02,2.2415163056e+02,2.2433044629e+02,8.2628387848e-01,5.5890460960e-01
5,2,4,2.2415163056e+02,2.2433044629e+02,2.2391896520e+02,2.2458285388e+02,5.5890460960e-01,8.2638057079e-01
4,0,0,2.2391896520e+02,2.2458285388e+02,2.2358756508e+02,2.2482155665e+02,8.2638057079e-01,2.0351818295e+00
0,1,2,2.2358756508e+02,2.2482155665e+02,2.2407264547e+02,2.2451863278e+02,2.0351818295e+00,1.2975199105e+00
2,0,6,2.2407264547e+02,2.2451863278e+02,2.2434773135e+02,2.2419345912e+02,1.2975199105e+00,6.7782079710e-02
6,2,7,2.2434773135e+02,2.2419345912e+02,2.2459649188e+02,2.2394532495e+02,6.7782079710e-02,-2.1209994324e-01
7,0,3,2.2459649188e+02,2.2394532495e+02,2.2428256532e+02,2.2420714672e+02,-2.1209994324e-01,9.9672839876e-01
3,0,7,2.2428256532e+02,2.2420714672e+02,2.2459633549e+02,2.2394558553e+02,9.9672839876e-01,-2.1201192204e-01
7,2,6,2.2459633549e+02,2.2394558553e+02,2.2434759092e+02,2.2419304856e+02,-2.1201192204e-01,6.7819107080e-02
6,1,4,2.2434759092e+02,2.2419304856e+02,2.2409240889e+02,2.2476311469e+02,6.7819107080e-02,8.0860573963e-01
4,2,5,2.2409240889e+02,2.2476311469e+02,2.2432029787e+02,2.2450620871e+02,8.0860573963e-01,5.4122647075e-01
5,2,4,2.2432029787e+02,2.2450620871e+02,2.2409213074e+02,2.2476268973e+02,5.4122647075e-01,8.0870243194e-01
4,1,6,2.2409213074e+02,2.2476268973e+02,2.2434675699e+02,2.2419279515e+02,8.0870243194e-01,6.7860028440e-02
6,1,4,2.2434675699e+02,2.2419279515e+02,2.2409155164e+02,2.2476285084e+02,6.7860028440e-02,8.0864666099e-01
4,2,5,2.2409155164e+02,2.2476285084e+02,2.2431945113e+02,2.2450595418e+02,8.0864666099e-01,5.4126739211e-01
5,1,7,2.2431945113e+02,2.2450595418e+02,2.2473871235e+02,2.2411837875e+02,5.4126739211e-01,-1.9646528989e-01
7,2,6,2.2473871235e+02,2.2411837875e+02,2.2448615078e+02,2.2436194490e+02,-1.9646528989e-01,8.3365739230e-02
6,1,4,2.2448615078e+02,2.2436194490e+02,2.2422213734e+02,2.2492797508e+02,8.3365739230e-02,8.2415237178e-01
4,2,5,2.2422213734e+02,2.2492797508e+02,2.2445399264e+02,2.2467464290e+02,8.2415237178e-01,5.5677310290e-01
5,0,1,2.2445399264e+02,2.2467464290e+02,2.2406512320e+02,2.2484743940e+02,5.5677310290e-01,1.7865566407e+00
1,1,3,2.2406512320e+02,2.2484743940e+02,2.2468335806e+02,2.2476216763e+02,1.7865566407e+00,1.0459234179e+00
3,1,1,2.2468335806e+02,2.2476216763e+02,2.2406512947e+02,2.2484708174e+02,1.0459234179e+00,1.7866431461e+00
1,2,0,2.2406512947e+02,2.2484708174e+02,2.2375721617e+02,2.2501688673e+02,1.7866431461e+00,2.0666493179e+00
0,2,1,2.2375721617e+02,2.2501688673e+02,2.2406437986e+02,2.2484707266e+02,2.0666493179e+00,1.7867942683e+00
1,0,5,2.2406437986e+02,2.2484707266e+02,2.2445405334e+02,2.2467421081e+02,1.7867942683e+00,5.5690790900e-01
5,2,4,2.2445405334e+02,2.2467421081e+02,2.2422189244e+02,2.2492708245e+02,5.5690790900e-01,8.2438387019e-01
4,1,6,2.2422189244e+02,2.2492708245e+02,2.2448542379e+02,2.2436125069e+02,8.2438387019e-01,8.3541466690e-02
6,2,7,2.2448542379e+02,2.2436125069e+02,2.2473806371e+02,2.2411706748e+02,8.3541466690e-02,-1.9634055626e-01
7,0,3,2.2473806371e+02,2.2411706748e+02,2.2442005015e+02,2.2437390966e+02,-1.9634055626e-01,1.0124877857e+00
3,1,1,2.2442005015e+02,2.2437390966e+02,2.2380500573e+02,2.2447944331e+02,1.0124877857e+00,1.7532075140e+00
1,2,0,2.2380500573e+02,2.2447944331e+02,2.2350294101e+02,2.2465944676e+02,1.7532075140e+00,2.0332136857e+00
0,0,4,2.2350294101e+02,2.2465944676e+02,2.2383456265e+02,2.2441981058e+02,2.0332136857e+00,8.2445194734e-01
4,2,5,2.2383456265e+02,2.2441981058e+02,2.2406649383e+02,2.2416654788e+02,8.2445194734e-01,5.5707267846e-01
5,1,7,2.2406649383e+02,2.2416654788e+02,2.2449182817e+02,2.2378564713e+02,5.5707267846e-01,-1.8066000354e-01
7,2,6,2.2449182817e+02,2.2378564713e+02,2.2423544868e+02,2.2402519121e+02,-1.8066000354e-01,9.9171025580e-02
6,1,4,2.2423544868e+02,2.2402519121e+02,2.2396252231e+02,2.2458697806e+02,9.9171025580e-02,8.3995765813e-01
4,0,0,2.2396252231e+02,2.2458697806e+02,2.2362791195e+02,2.2482115952e+02,8.3995765813e-01,2.0487589168e+00
0,0,4,2.2362791195e+02,2.2482115952e+02,2.2396321857e+02,2.2458670722e+02,2.0487589168e+00,8.3999717843e-01
4,1,6,2.2396321857e+02,2.2458670722e+02,2.2423555195e+02,2.2402505885e+02,8.3999717843e-01,9.9154774930e-02
6,0,2,2.2423555195e+02,2.2402505885e+02,2.2395050508e+02,2.2434196345e+02,9.9154774930e-02,1.3289964157e+00
2,2,3,2.2395050508e+02,2.2434196345e+02,2.2426288179e+02,2.2419959562e+02,1.3289964157e+00,1.0615922106e+00
3,0,7,2.2426288179e+02,2.2419959562e+02,2.2459294609e+02,2.2395892252e+02,1.0615922106e+00,-1.4714811018e-01
7,1,5,2.2459294609e+02,2.2395892252e+02,2.2415431516e+02,2.2432543314e+02,-1.4714811018e-01,5.9043151802e-01
5,2,4,2.2415431516e+02,2.2432543314e+02,2.2391380911e+02,2.2457038129e+02,5.9043151802e-01,8.5790747921e-01
4,0,0,2.2391380911e+02,2.2457038129e+02,2.2357504936e+02,2.2479851915e+02,8.5790747921e-01,2.0667087379e+00
0,2,1,2.2357504936e+02,2.2479851915e+02,2.2388222315e+02,2.2462872333e+02,2.0667087379e+00,1.7868536883e+00
1,0,5,2.2388222315e+02,2.2462872333e+02,2.2427190690e+02,2.2445588464e+02,1.7868536883e+00,5.5696732905e-01
5,0,1,2.2427190690e+02,2.2445588464e+02,2.2388300390e+02,2.2462860560e+02,5.5696732905e-01,1.7867508668e+00
1,1,3,2.2388300390e+02,2.2462860560e+02,2.2450125531e+02,2.2454345391e+02,1.7867508668e+00,1.0461176440e+00
3,0,7,2.2450125531e+02,2.2454345391e+02,2.2482755592e+02,2.2429770224e+02,1.0461176440e+00,-1.6262267679e-01
7,1,5,2.2482755592e+02,2.2429770224e+02,2.2439464888e+02,2.2467095632e+02,-1.6262267679e-01,5.7495695141e-01
5,0,1,2.2439464888e+02,2.2467095632e+02,2.2400270179e+02,2.2483665349e+02,5.7495695141e-01,1.8047404892e+00
1,2,0,2.2400270179e+02,2.2483665349e+02,2.2369176606e+02,2.2500085858e+02,1.8047404892e+00,2.0847466609e+00
0,0,4,2.2369176606e+02,2.2500085858e+02,2.2403529116e+02,2.2477862241e+02,2.0847466609e+00,8.7598492254e-01
4,2,5,2.2403529116e+02,2.2477862241e+02,2.2427996006e+02,2.2453764273e+02,8.7598492254e-01,6.0860565366e-01
5,1,7,2.2427996006e+02,2.2453764273e+02,2.2472435002e+02,2.2417915668e+02,6.0860565366e-01,-1.2912702834e-01
7,0,3,2.2472435002e+02,2.2417915668e+02,2.2438980425e+02,2.2441406019e+02,-1.2912702834e-01,1.0797013137e+00
3,2,2,2.2438980425e+02,2.2441406019e+02,2.2407456586e+02,2.2455043069e+02,1.0797013137e+00,1.3470997474e+00
2,0,6,2.2407456586e+02,2.2455043069e+02,2.2436542917e+02,2.2423928974e+02,1.3470997474e+00,1.1736191661e-01
6,2,7,2.2436542917e+02,2.2423928974e+02,2.2462618143e+02,2.2400378895e+02,1.1736191661e-01,-1.6252010634e-01
7,0,3,2.2462618143e+02,2.2400378895e+02,2.2429966486e+02,2.2424973093e+02,-1.6252010634e-01,1.0463082357e+00
3,2,2,2.2429966486e+02,2.2424973093e+02,2.2398915521e+02,2.2439655024e+02,1.0463082357e+00,1.3137066694e+00
2,2,3,2.2398915521e+02,2.2439655024e+02,2.2429931872e+02,2.2424942307e+02,1.3137066694e+00,1.0463024643e+00
3,0,7,2.2429931872e+02,2.2424942307e+02,2.2462566475e+02,2.2400373170e+02,1.0463024643e+00,-1.6243785650e-01
7,0,3,2.2462566475e+02,2.2400373170e+02,2.2429912796e+02,2.2424964683e+02,-1.6243785650e-01,1.0463904855e+00
3,2,2,2.2429912796e+02,2.2424964683e+02,2.2398860623e+02,2.2439644060e+02,1.0463904855e+00,1.3137889192e+00
2,1,0,2.2398860623e+02,2.2439644060e+02,2.2349879480e+02,2.2469008442e+02,1.3137889192e+00,2.0513928249e+00
0,1,2,2.2349879480e+02,2.2469008442e+02,2.2398872193e+02,2.2439506364e+02,2.0513928249e+00,1.3137309059e+00
2,1,0,2.2398872193e+02,2.2439506364e+02,2.2349892754e+02,2.2468873588e+02,1.3137309059e+00,2.0513348115e+00
0,1,2,2.2349892754e+02,2.2468873588e+02,2.2398883755e+02,2.2439368668e+02,2.0513348115e+00,1.3136728926e+00
2,0,6,2.2398883755e+02,2.2439368668e+02,2.2426913984e+02,2.2407299871e+02,1.3136728926e+00,8.3935061770e-02
6,2,7,2.2426913984e+02,2.2407299871e+02,2.2452187586e+02,2.2382891496e+02,8.3935061770e-02,-1.9594696118e-01
7,1,5,2.2452187586e+02,2.2382891496e+02,2.2410164528e+02,2.2421638546e+02,-1.9594696118e-01,5.4163266702e-01
5,1,7,2.2410164528e+02,2.2421638546e+02,2.2452104805e+02,2.2382896320e+02,5.4163266702e-01,-1.9610001498e-01
7,1,5,2.2452104805e+02,2.2382896320e+02,2.2410087679e+02,2.2421649802e+02,-1.9610001498e-01,5.4147961322e-01
5,1,7,2.2410087679e+02,2.2421649802e+02,2.2452022025e+02,2.2382901157e+02,5.4147961322e-01,-1.9625306878e-01
7,2,6,2.2452022025e+02,2.2382901157e+02,2.2426760700e+02,2.2407252411e+02,-1.9625306878e-01,8.3577960340e-02
6,0,2,2.2426760700e+02,2.2407252411e+02,2.2398753088e+02,2.2439383021e+02,8.3577960340e-02,1.3134196011e+00
2,2,3,2.2398753088e+02,2.2439383021e+02,2.2429765215e+02,2.2424661401e+02,1.3134196011e+00,1.0460153960e+00
3,1,1,2.2429765215e+02,2.2424661401e+02,2.2367941575e+02,2.2433147125e+02,1.0460153960e+00,1.7867351243e+00
1,1,3,2.2367941575e+02,2.2433147125e+02,2.2429766581e+02,2.2424630984e+02,1.7867351243e+00,1.0461019015e+00
3,1,1,2.2429766581e+02,2.2424630984e+02,2.2367942208e+02,2.2433111360e+02,1.0461019015e+00,1.7868216297e+00
1,1,3,2.2367942208e+02,2.2433111360e+02,2.2429767951e+02,2.2424600566e+02,1.7868216297e+00,1.0461884069e+00
3,2,2,2.2429767951e+02,2.2424600566e+02,2.2398718744e+02,2.2439286217e+02,1.0461884069e+00,1.3135868406e+00
2,0,6,2.2398718744e+02,2.2439286217e+02,2.2426746214e+02,2.2407215008e+02,1.3135868406e+00,8.3849009840e-02
6,1,4,2.2426746214e+02,2.2407215008e+02,2.2400317518e+02,2.2463805260e+02,8.3849009840e-02,8.2463564239e-01
4,2,5,2.2400317518e+02,2.2463805260e+02,2.2423515288e+02,2.2438483251e+02,8.2463564239e-01,5.5725637351e-01
5,1,7,2.2423515288e+02,2.2438483251e+02,2.2466055719e+02,2.2400400989e+02,5.5725637351e-01,-1.8047630849e-01
7,1,5,2.2466055719e+02,2.2400400989e+02,2.2423438272e+02,2.2438493304e+02,-1.8047630849e-01,5.5710331971e-01
5,1,7,2.2423438272e+02,2.2438493304e+02,2.2465972874e+02,2.2400404532e+02,5.5710331971e-01,-1.8062936229e-01
7,2,6,2.2465972874e+02,2.2400404532e+02,2.2440334190e+02,2.2424358155e+02,-1.8062936229e-01,9.9201666830e-02
6,0,2,2.2440334190e+02,2.2424358155e+02,2.2411828017e+02,2.2456047278e+02,9.9201666830e-02,1.3290433076e+00
2,2,3,2.2411828017e+02,2.2456047278e+02,2.2443066356e+02,2.2441811960e+02,1.3290433076e+00,1.0616391025e+00
3,2,2,2.2443066356e+02,2.2441811960e+02,2.2411793962e+02,2.2456016146e+02,1.0616391025e+00,1.3290375363e+00
2,2,3,2.2411793962e+02,2.2456016146e+02,2.2443032219e+02,2.2441780647e+02,1.3290375363e+00,1.0616333312e+00
3,2,2,2.2443032219e+02,2.2441780647e+02,2.2411759906e+02,2.2455985013e+02,1.0616333312e+00,1.3290317649e+00
2,2,3,2.2411759906e+02,2.2455985013e+02,2.2442998081e+02,2.2441749334e+02,1.3290317649e+00,1.0616275598e+00
3,0,7,2.2442998081e+02,2.2441749334e+02,2.2476005361e+02,2.2417683191e+02,1.0616275598e+00,-1.4711276100e-01
7,1,5,2.2476005361e+02,2.2417683191e+02,2.2432140972e+02,2.2454332702e+02,-1.4711276100e-01,5.9046686720e-01
5,1,7,2.2432140972e+02,2.2454332702e+02,2.2475922444e+02,2.2417683969e+02,5.9046686720e-01,-1.4726581480e-01
7,2,6,2.2475922444e+02,2.2417683969e+02,2.2449498999e+02,2.2440769022e+02,-1.4726581480e-01,1.3256521432e-01
6,2,7,2.2449498999e+02,2.2440769022e+02,2.2475929237e+02,2.2417618078e+02,1.3256521432e-01,-1.4731680863e-01
7,2,6,2.2475929237e+02,2.2417618078e+02,2.2449506969e+02,2.2440704479e+02,-1.4731680863e-01,1.3251422049e-01
6,1,4,2.2449506969e+02,2.2440704479e+02,2.2420356673e+02,2.2495942083e+02,1.3251422049e-01,8.7330085304e-01
4,1,6,2.2420356673e+02,2.2495942083e+02,2.2449445059e+02,2.2440715192e+02,8.7330085304e-01,1.3245844954e-01
6,1,4,2.2449445059e+02,2.2440715192e+02,2.2420297844e+02,2.2495954422e+02,1.3245844954e-01,8.7324508209e-01
4,2,5,2.2420297844e+02,2.2495954422e+02,2.2444698617e+02,2.2471789509e+02,8.7324508209e-01,6.0586581321e-01
5,2,4,2.2444698617e+02,2.2471789509e+02,2.2420272831e+02,2.2495910217e+02,6.0586581321e-01,8.7334177440e-01
4,1,6,2.2420272831e+02,2.2495910217e+02,2.2449363477e+02,2.2440684517e+02,8.7334177440e-01,1.3249937090e-01
6,2,7,2.2449363477e+02,2.2440684517e+02,2.2475792191e+02,2.2417531833e+02,1.3249937090e-01,-1.4738265205e-01
7,0,3,2.2475792191e+02,2.2417531833e+02,2.2442771996e+02,2.2441628970e+02,-1.4738265205e-01,1.0614456899e+00
3,1,1,2.2442771996e+02,2.2441628970e+02,2.2380824784e+02,2.2449159765e+02,1.0614456899e+00,1.8021654182e+00
1,1,3,2.2380824784e+02,2.2449159765e+02,2.2442773832e+02,2.2441598577e+02,1.8021654182e+00,1.0615321954e+00
3,2,2,2.2442773832e+02,2.2441598577e+02,2.2411502956e+02,2.2455806106e+02,1.0615321954e+00,1.3289306291e+00
2,0,6,2.2411502956e+02,2.2455806106e+02,2.2440019200e+02,2.2424168702e+02,1.3289306291e+00,9.9192798330e-02
6,1,4,2.2440019200e+02,2.2424168702e+02,2.2412725341e+02,2.2480346793e+02,9.9192798330e-02,8.3997943088e-01
4,0,0,2.2412725341e+02,2.2480346793e+02,2.2379263794e+02,2.2503764210e+02,8.3997943088e-01,2.0487806896e+00
0,0,4,2.2379263794e+02,2.2503764210e+02,2.2412794967e+02,2.2480319711e+02,2.0487806896e+00,8.4001895118e-01
4,2,5,2.2412794967e+02,2.2480319711e+02,2.2436379514e+02,2.2455357542e+02,8.4001895118e-01,5.7263968230e-01
5,1,7,2.2436379514e+02,2.2455357542e+02,2.2479500719e+02,2.2417934173e+02,5.7263968230e-01,-1.6509299970e-01
7,0,3,2.2479500719e+02,2.2417934173e+02,2.2446912448e+02,2.2442612299e+02,-1.6509299970e-01,1.0437353423e+00
3,1,1,2.2446912448e+02,2.2442612299e+02,2.2385108317e+02,2.2451238962e+02,1.0437353423e+00,1.7844550706e+00
1,2,0,2.2385108317e+02,2.2451238962e+02,2.2354354216e+02,2.2468286795e+02,1.7844550706e+00,2.0644612423e+00
0,1,2,2.2354354216e+02,2.2468286795e+02,2.2403728279e+02,2.2439427476e+02,2.0644612423e+00,1.3267993233e+00
2,2,3,2.2403728279e+02,2.2439427476e+02,2.2434934596e+02,2.2425122095e+02,1.3267993233e+00,1.0593951182e+00
3,1,1,2.2434934596e+02,2.2425122095e+02,2.2373002956e+02,2.2432779901e+02,1.0593951182e+00,1.8001148465e+00
1,1,3,2.2373002956e+02,2.2432779901e+02,2.2434936369e+02,2.2425091698e+02,1.8001148465e+00,1.0594816236e+00
3,2,2,2.2434936369e+02,2.2425091698e+02,2.2403694693e+02,2.2439363320e+02,1.0594816236e+00,1.3268800574e+00
2,0,6,2.2403694693e+02,2.2439363320e+02,2.2432146003e+02,2.2407667509e+02,1.3268800574e+00,9.7142226590e-02
6,0,2,2.2432146003e+02,2.2407667509e+02,2.2403705152e+02,2.2439415272e+02,9.7142226590e-02,1.3269838674e+00
2,1,0,2.2403705152e+02,2.2439415272e+02,2.2354340823e+02,2.2468130813e+02,1.3269838674e+00,2.0645877730e+00
0,1,2,2.2354340823e+02,2.2468130813e+02,2.2403718538e+02,2.2439277741e+02,2.0645877730e+00,1.3269258540e+00
2,1,0,2.2403718538e+02,2.2439277741e+02,2.2354355875e+02,2.2467996146e+02,1.3269258540e+00,2.0645297597e+00
0,0,4,2.2354355875e+02,2.2467996146e+02,2.2388252103e+02,2.2445082616e+02,2.0645297597e+00,8.5576802129e-01
4,2,5,2.2388252103e+02,2.2445082616e+02,2.2412226839e+02,2.2420494962e+02,8.5576802129e-01,5.8838875241e-01
5,2,4,2.2412226839e+02,2.2420494962e+02,2.2388226322e+02,2.2445038856e+02,5.8838875241e-01,8.5586471360e-01
4,2,5,2.2388226322e+02,2.2445038856e+02,2.2412203436e+02,2.2420453520e+02,8.5586471360e-01,5.8848544472e-01
5,0,1,2.2412203436e+02,2.2420453520e+02,2.2372788157e+02,2.2436491492e+02,5.8848544472e-01,1.8182689825e+00
1,2,0,2.2372788157e+02,2.2436491492e+02,2.2341475292e+02,2.2452489861e+02,1.8182689825e+00,2.0982751542e+00
0,0,4,2.2341475292e+02,2.2452489861e+02,2.2376125302e+02,2.2430733002e+02,2.0982751542e+00,8.8951341585e-01
4,1,6,2.2376125302e+02,2.2430733002e+02,2.2406105195e+02,2.2375984946e+02,8.8951341585e-01,1.4867101235e-01
6,2,7,2.2406105195e+02,2.2375984946e+02,2.2432904853e+02,2.2353262666e+02,1.4867101235e-01,-1.3121101060e-01
7,2,6,2.2432904853e+02,2.2353262666e+02,2.2406114204e+02,2.2375920539e+02,-1.3121101060e-01,1.4862001852e-01
6,0,2,2.2406114204e+02,2.2375920539e+02,2.2376077446e+02,2.2406162821e+02,1.4862001852e-01,1.3784616593e+00
2,1,0,2.2376077446e+02,2.2406162821e+02,2.2325300949e+02,2.2432300278e+02,1.3784616593e+00,2.1160655650e+00
0,2,1,2.2325300949e+02,2.2432300278e+02,2.2356818638e+02,2.2416856871e+02,2.1160655650e+00,1.8362105154e+00
1,0,5,2.2356818638e+02,2.2416856871e+02,2.2396592288e+02,2.2401516624e+02,1.8362105154e+00,6.0632415610e-01
5,0,1,2.2396592288e+02,2.2401516624e+02,2.2356897199e+02,2.2416848963e+02,6.0632415610e-01,1.8361076939e+00
1,2,0,2.2356897199e+02,2.2416848963e+02,2.2325303941e+02,2.2432286236e+02,1.8361076939e+00,2.1161138656e+00
0,1,2,2.2325303941e+02,2.2432286236e+02,2.2376102151e+02,2.2406014572e+02,2.1161138656e+00,1.3784519466e+00
2,2,3,2.2376102151e+02,2.2406014572e+02,2.2408005430e+02,2.2393339442e+02,1.3784519466e+00,1.1110477415e+00
3,0,7,2.2408005430e+02,2.2393339442e+02,2.2442161280e+02,2.2370933244e+02,1.1110477415e+00,-9.7692579260e-02
7,0,3,2.2442161280e+02,2.2370933244e+02,2.2407984945e+02,2.2393360537e+02,-9.7692579260e-02,1.1111357627e+00
3,0,7,2.2407984945e+02,2.2393360537e+02,2.2442142767e+02,2.2370957346e+02,1.1111357627e+00,-9.7604558060e-02
7,1,5,2.2442142767e+02,2.2370957346e+02,2.2396518415e+02,2.2405391191e+02,-9.7604558060e-02,6.3997507014e-01
5,0,1,2.2396518415e+02,2.2405391191e+02,2.2356329949e+02,2.2419379326e+02,6.3997507014e-01,1.8697586079e+00
1,1,3,2.2356329949e+02,2.2419379326e+02,2.2418648229e+02,2.2416019551e+02,1.8697586079e+00,1.1291253851e+00
3,0,7,2.2418648229e+02,2.2416019551e+02,2.2453203527e+02,2.2394234438e+02,1.1291253851e+00,-7.9614935700e-02
7,1,5,2.2453203527e+02,2.2394234438e+02,2.2406967138e+02,2.2427841990e+02,-7.9614935700e-02,6.5796469250e-01
5,2,4,2.2406967138e+02,2.2427841990e+02,2.2381318402e+02,2.2450657990e+02,6.5796469250e-01,9.2544065369e-01
4,1,6,2.2381318402e+02,2.2450657990e+02,2.2413245472e+02,2.2397022127e+02,9.2544065369e-01,1.8459825019e-01
6,2,7,2.2413245472e+02,2.2397022127e+02,2.2440844009e+02,2.2375277141e+02,1.8459825019e-01,-9.5283772760e-02
7,1,5,2.2440844009e+02,2.2375277141e+02,2.2395139866e+02,2.2409605008e+02,-9.5283772760e-02,6.4229585544e-01
5,2,4,2.2395139866e+02,2.2409605008e+02,2.2369851763e+02,2.2432820077e+02,6.4229585544e-01,9.0977181663e-01
4,1,6,2.2369851763e+02,2.2432820077e+02,2.2400934537e+02,2.2378690558e+02,9.0977181663e-01,1.6892941313e-01
6,2,7,2.2400934537e+02,2.2378690558e+02,2.2428188982e+02,2.2356515822e+02,1.6892941313e-01,-1.1095260982e-01
7,0,3,2.2428188982e+02,2.2356515822e+02,2.2394313030e+02,2.2379394309e+02,-1.1095260982e-01,1.0978757322e+00
3,2,2,2.2394313030e+02,2.2379394309e+02,2.2362546566e+02,2.2392456212e+02,1.0978757322e+00,1.3652741659e+00
2,1,0,2.2362546566e+02,2.2392456212e+02,2.2312119162e+02,2.2419260992e+02,1.3652741659e+00,2.1028780716e+00
0,0,4,2.2312119162e+02,2.2419260992e+02,2.2346868949e+02,2.2397663853e+02,2.1028780716e+00,8.9411633317e-01
4,0,0,2.2346868949e+02,2.2397663853e+02,2.2312189298e+02,2.2419236344e+02,8.9411633317e-01,2.1029175919e+00
0,2,1,2.2312189298e+02,2.2419236344e+02,2.2343501219e+02,2.2403379889e+02,2.1029175919e+00,1.8230625423e+00
1,2,0,2.2343501219e+02,2.2403379889e+02,2.2312112025e+02,2.2419227975e+02,1.8230625423e+00,2.1030687140e+00
0,0,4,2.2312112025e+02,2.2419227975e+02,2.2346865929e+02,2.2397637462e+02,2.1030687140e+00,8.9430697564e-01
4,2,5,2.2346865929e+02,2.2397637462e+02,2.2371770211e+02,2.2373991798e+02,8.9430697564e-01,6.2692770676e-01
5,0,1,2.2371770211e+02,2.2373991798e+02,2.2331767669e+02,2.2388503081e+02,6.2692770676e-01,1.8567112446e+00
1,0,5,2.2331767669e+02,2.2388503081e+02,2.2371847426e+02,2.2373981390e+02,1.8567112446e+00,6.2682488526e-01
5,2,4,2.2371847426e+02,2.2373981390e+02,2.2346921494e+02,2.2397584896e+02,6.2682488526e-01,8.9430084645e-01
4,2,5,2.2346921494e+02,2.2397584896e+02,2.2371825632e+02,2.2373939078e+02,8.9430084645e-01,6.2692157757e-01
5,1,7,2.2371825632e+02,2.2373939078e+02,2.2416913738e+02,2.2338910382e+02,6.2692157757e-01,-1.1081110443e-01
7,2,6,2.2416913738e+02,2.2338910382e+02,2.2389666476e+02,2.2361017052e+02,-1.1081110443e-01,1.6901992469e-01
6,0,2,2.2389666476e+02,2.2361017052e+02,2.2359019071e+02,2.2390640336e+02,1.6901992469e-01,1.3988615655e+00
2,0,6,2.2359019071e+02,2.2390640336e+02,2.2389676247e+02,2.2361072803e+02,1.3988615655e+00,1.6912373469e-01
6,1,4,2.2389676247e+02,2.2361072803e+02,2.2358523713e+02,2.2415206455e+02,1.6912373469e-01,9.0991036724e-01
4,1,6,2.2358523713e+02,2.2415206455e+02,2.2389613986e+02,2.2361081243e+02,9.0991036724e-01,1.6906796374e-01
6,0,2,2.2389613986e+02,2.2361081243e+02,2.2358965158e+02,2.2390703055e+02,1.6906796374e-01,1.3989096045e+00
2,1,0,2.2358965158e+02,2.2390703055e+02,2.2307664856e+02,2.2415796846e+02,1.3989096045e+00,2.1365135102e+00
0,0,4,2.2307664856e+02,2.2415796846e+02,2.2343121281e+02,2.2395380527e+02,2.1365135102e+00,9.2775177178e-01
4,2,5,2.2343121281e+02,2.2395380527e+02,2.2368802313e+02,2.2372580849e+02,9.2775177178e-01,6.6037250290e-01
5,0,1,2.2368802313e+02,2.2372580849e+02,2.2328336905e+02,2.2385746390e+02,6.6037250290e-01,1.8901560407e+00
1,1,3,2.2328336905e+02,2.2385746390e+02,2.2390710747e+02,2.2383658358e+02,1.8901560407e+00,1.1495228179e+00
3,2,2,2.2390710747e+02,2.2383658358e+02,2.2358312331e+02,2.2395062928e+02,1.1495228179e+00,1.4169212516e+00
2,0,6,2.2358312331e+02,2.2395062928e+02,2.2389498460e+02,2.2366053845e+02,1.4169212516e+00,1.8718342081e-01
6,0,2,2.2389498460e+02,2.2366053845e+02,2.2358318077e+02,2.2395115610e+02,1.8718342081e-01,1.4170250616e+00
2,1,0,2.2358318077e+02,2.2395115610e+02,2.2306571632e+02,2.2419276005e+02,1.4170250616e+00,2.1546289672e+00
0,1,2,2.2306571632e+02,2.2419276005e+02,2.2358343775e+02,2.2394979840e+02,2.1546289672e+00,1.4169670483e+00
2,0,6,2.2358343775e+02,2.2394979840e+02,2.2389531232e+02,2.2365972185e+02,1.4169670483e+00,1.8722921747e-01
6,2,7,2.2389531232e+02,2.2365972185e+02,2.2417186885e+02,2.2344299885e+02,1.8722921747e-01,-9.2652805480e-02
7,1,5,2.2417186885e+02,2.2344299885e+02,2.2371392584e+02,2.2378507388e+02,-9.2652805480e-02,6.4492682272e-01
5,2,4,2.2371392584e+02,2.2378507388e+02,2.2346043491e+02,2.2401655844e+02,6.4492682272e-01,9.1240278391e-01
4,1,6,2.2346043491e+02,2.2401655844e+02,2.2377268570e+02,2.2347608290e+02,9.1240278391e-01,1.7156038041e-01
6,2,7,2.2377268570e+02,2.2347608290e+02,2.2404581261e+02,2.2325505336e+02,1.7156038041e-01,-1.0832164254e-01
7,0,3,2.2404581261e+02,2.2325505336e+02,2.2370645234e+02,2.2348294617e+02,-1.0832164254e-01,1.1005066995e+00
3,2,2,2.2370645234e+02,2.2348294617e+02,2.2338844515e+02,2.2361272899e+02,1.1005066995e+00,1.3679051332e+00
2,0,6,2.2338844515e+02,2.2361272899e+02,2.2368571844e+02,2.2330770646e+02,1.3679051332e+00,1.3816730241e-01
6,2,7,2.2368571844e+02,2.2330770646e+02,2.2395131360e+02,2.2307768129e+02,1.3816730241e-01,-1.4171472054e-01
7,0,3,2.2395131360e+02,2.2307768129e+02,2.2361975115e+02,2.2331677723e+02,-1.4171472054e-01,1.0671136215e+00
3,0,7,2.2361975115e+02,2.2331677723e+02,2.2395113927e+02,2.2307793022e+02,1.0671136215e+00,-1.4162669934e-01
