Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
4,2,5,2.2487320665e+02,2.2545661332e+02,2.2465377423e+02,2.2519244768e+02,-6.1016937380e-01,-8.7754864268e-01
5,0,1,2.2465377423e+02,2.2519244768e+02,2.2477205782e+02,2.2560121053e+02,-8.7754864268e-01,3.5223489512e-01
1,0,5,2.2477205782e+02,2.2560121053e+02,2.2465372155e+02,2.2519167034e+02,3.5223489512e-01,-8.7765146418e-01
5,1,7,2.2465372155e+02,2.2519167034e+02,2.2433403941e+02,2.2471859739e+02,-8.7765146418e-01,-1.6153841462e+00
7,2,6,2.2433403941e+02,2.2471859739e+02,2.2453659069e+02,2.2500510182e+02,-1.6153841462e+00,-1.3355531171e+00
6,2,7,2.2453659069e+02,2.2500510182e+02,2.2433339093e+02,2.2471846228e+02,-1.3355531171e+00,-1.6154351400e+00
7,2,6,2.2433339093e+02,2.2471846228e+02,2.2453595682e+02,2.2500495638e+02,-1.6154351400e+00,-1.3356041109e+00
6,0,2,2.2453595682e+02,2.2500495638e+02,2.2481127604e+02,2.2533034779e+02,-1.3356041109e+00,-1.0576247009e-01
2,0,6,2.2481127604e+02,2.2533034779e+02,2.2453651957e+02,2.2500489575e+02,-1.0576247009e-01,-1.3355003009e+00
6,1,4,2.2453651957e+02,2.2500489575e+02,2.2505607203e+02,2.2535153463e+02,-1.3355003009e+00,-5.9471366834e-01
4,0,0,2.2505607203e+02,2.2535153463e+02,2.2524267885e+02,2.2571482920e+02,-5.9471366834e-01,6.1408759036e-01
0,1,2,2.2524267885e+02,2.2571482920e+02,2.2501548963e+02,2.2518999503e+02,6.1408759036e-01,-1.2357432862e-01
2,1,0,2.2501548963e+02,2.2518999503e+02,2.2524135997e+02,2.2571451816e+02,-1.2357432862e-01,6.1402957702e-01
0,2,1,2.2524135997e+02,2.2571451816e+02,2.2510894543e+02,2.2538947548e+02,6.1402957702e-01,3.3417452746e-01
1,1,3,2.2510894543e+02,2.2538947548e+02,2.2509730764e+02,2.2476549618e+02,3.3417452746e-01,-4.0645869538e-01
3,2,2,2.2509730764e+02,2.2476549618e+02,2.2520654123e+02,2.2509113429e+02,-4.0645869538e-01,-1.3906026163e-01
2,2,3,2.2520654123e+02,2.2509113429e+02,2.2509696116e+02,2.2476580366e+02,-1.3906026163e-01,-4.0646446674e-01
3,0,7,2.2509696116e+02,2.2476580366e+02,2.2489140822e+02,2.2441279662e+02,-4.0646446674e-01,-1.6152047875e+00
7,0,3,2.2489140822e+02,2.2441279662e+02,2.2509716090e+02,2.2476601944e+02,-1.6152047875e+00,-4.0637644554e-01
3,1,1,2.2509716090e+02,2.2476601944e+02,2.2510839296e+02,2.2538995120e+02,-4.0637644554e-01,3.3434328273e-01
1,1,3,2.2510839296e+02,2.2538995120e+02,2.2509686047e+02,2.2476596994e+02,3.3434328273e-01,-4.0628994011e-01
3,1,1,2.2509686047e+02,2.2476596994e+02,2.2510803856e+02,2.2538990267e+02,-4.0628994011e-01,3.3442978816e-01
1,1,3,2.2510803856e+02,2.2538990267e+02,2.2509656004e+02,2.2476592041e+02,3.3442978816e-01,-4.0620343468e-01
3,0,7,2.2509656004e+02,2.2476592041e+02,2.2489109925e+02,2.2441285973e+02,-4.0620343468e-01,-1.6149437555e+00
7,1,5,2.2489109925e+02,2.2441285973e+02,2.2521056796e+02,2.2488685010e+02,-1.6149437555e+00,-8.7736412728e-01
5,2,4,2.2521056796e+02,2.2488685010e+02,2.2542948941e+02,2.2515126673e+02,-8.7736412728e-01,-6.0988816609e-01
4,0,0,2.2542948941e+02,2.2515126673e+02,2.2562158734e+02,2.2551168792e+02,-6.0988816609e-01,5.9891309261e-01
0,2,1,2.2562158734e+02,2.2551168792e+02,2.2548427462e+02,2.2518868394e+02,5.9891309261e-01,3.1905804305e-01
1,1,3,2.2548427462e+02,2.2518868394e+02,2.2546320614e+02,2.2456495184e+02,3.1905804305e-01,-4.2157517979e-01
3,0,7,2.2546320614e+02,2.2456495184e+02,2.2525234268e+02,2.2421509104e+02,-4.2157517979e-01,-1.6303155006e+00
7,2,6,2.2525234268e+02,2.2421509104e+02,2.2545914912e+02,2.2449853929e+02,-1.6303155006e+00,-1.3504844715e+00
6,0,2,2.2545914912e+02,2.2449853929e+02,2.2573927962e+02,2.2481979798e+02,-1.3504844715e+00,-1.2064283067e-01
2,2,3,2.2573927962e+02,2.2481979798e+02,2.2563570955e+02,2.2449250445e+02,-1.2064283067e-01,-3.8804703578e-01
3,0,7,2.2563570955e+02,2.2449250445e+02,2.2543669259e+02,2.2413577174e+02,-3.8804703578e-01,-1.5967873566e+00
7,2,6,2.2543669259e+02,2.2413577174e+02,2.2563388109e+02,2.2442599322e+02,-1.5967873566e+00,-1.3169563275e+00
6,2,7,2.2563388109e+02,2.2442599322e+02,2.2543604674e+02,2.2413562459e+02,-1.3169563275e+00,-1.5968383504e+00
7,2,6,2.2543604674e+02,2.2413562459e+02,2.2563325004e+02,2.2442583602e+02,-1.5968383504e+00,-1.3170073213e+00
6,0,2,2.2563325004e+02,2.2442583602e+02,2.2590247076e+02,2.2475629092e+02,-1.3170073213e+00,-8.7165680490e-02
2,2,3,2.2590247076e+02,2.2475629092e+02,2.2580991353e+02,2.2442571420e+02,-8.7165680490e-02,-3.5456988560e-01
3,2,2,2.2580991353e+02,2.2442571420e+02,2.2590211071e+02,2.2475657948e+02,-3.5456988560e-01,-8.7171451850e-02
2,1,0,2.2590211071e+02,2.2475657948e+02,2.2610874148e+02,2.2528897562e+02,-8.7171451850e-02,6.5043245379e-01
0,2,1,2.2610874148e+02,2.2528897562e+02,2.2598824454e+02,2.2495932908e+02,6.5043245379e-01,3.7057740423e-01
1,1,3,2.2598824454e+02,2.2495932908e+02,2.2599932408e+02,2.2433533961e+02,3.7057740423e-01,-3.7005581861e-01
3,0,7,2.2599932408e+02,2.2433533961e+02,2.2580675703e+02,2.2397508427e+02,-3.7005581861e-01,-1.5787961394e+00
7,2,6,2.2580675703e+02,2.2397508427e+02,2.2599869247e+02,2.2426880625e+02,-1.5787961394e+00,-1.2989651103e+00
6,0,2,2.2599869247e+02,2.2426880625e+02,2.2626190756e+02,2.2460406445e+02,-1.2989651103e+00,-6.9123469490e-02
2,1,0,2.2626190756e+02,2.2460406445e+02,2.2645889652e+02,2.2514010295e+02,-6.9123469490e-02,6.6848043615e-01
0,1,2,2.2645889652e+02,2.2514010295e+02,2.2626057645e+02,2.2460369359e+02,6.6848043615e-01,-6.9181482830e-02
2,0,6,2.2626057645e+02,2.2460369359e+02,2.2599790650e+02,2.2426841066e+02,-6.9181482830e-02,-1.2989193136e+00
6,2,7,2.2599790650e+02,2.2426841066e+02,2.2580534142e+02,2.2397452112e+02,-1.2989193136e+00,-1.5788013366e+00
7,0,3,2.2580534142e+02,2.2397452112e+02,2.2599810210e+02,2.2433499837e+02,-1.5788013366e+00,-3.6997299458e-01
3,1,1,2.2599810210e+02,2.2433499837e+02,2.2598661847e+02,2.2495892555e+02,-3.6997299458e-01,3.7074673369e-01
1,1,3,2.2598661847e+02,2.2495892555e+02,2.2599780367e+02,2.2433493797e+02,3.7074673369e-01,-3.6988648915e-01
3,2,2,2.2599780367e+02,2.2433493797e+02,2.2609505757e+02,2.2466435235e+02,-3.6988648915e-01,-1.0248805540e-01
2,1,0,2.2609505757e+02,2.2466435235e+02,2.2630981828e+02,2.2519352129e+02,-1.0248805540e-01,6.3511585024e-01
0,2,1,2.2630981828e+02,2.2519352129e+02,2.2618428661e+02,2.2486575894e+02,6.3511585024e-01,3.5526080068e-01
1,2,0,2.2618428661e+02,2.2486575894e+02,2.2630965559e+02,2.2519428132e+02,3.5526080068e-01,6.3526697241e-01
0,2,1,2.2630965559e+02,2.2519428132e+02,2.2618417346e+02,2.2486650001e+02,6.3526697241e-01,3.5541192285e-01
1,1,3,2.2618417346e+02,2.2486650001e+02,2.2618578898e+02,2.2424241427e+02,3.5541192285e-01,-3.8522129999e-01
3,0,7,2.2618578898e+02,2.2424241427e+02,2.2598778084e+02,2.2388512062e+02,-3.8522129999e-01,-1.5939616208e+00
7,0,3,2.2598778084e+02,2.2388512062e+02,2.2618598410e+02,2.2424263426e+02,-1.5939616208e+00,-3.8513327879e-01
3,1,1,2.2618598410e+02,2.2424263426e+02,2.2618396034e+02,2.2486666382e+02,-3.8513327879e-01,3.5558644948e-01
1,0,5,2.2618396034e+02,2.2486666382e+02,2.2606699732e+02,2.2445672932e+02,3.5558644948e-01,-8.7429990982e-01
5,0,1,2.2606699732e+02,2.2445672932e+02,2.2618395233e+02,2.2486587428e+02,-8.7429990982e-01,3.5548362798e-01
1,1,3,2.2618395233e+02,2.2486587428e+02,2.2618561261e+02,2.2424178867e+02,3.5548362798e-01,-3.8514959486e-01
3,0,7,2.2618561261e+02,2.2424178867e+02,2.2598763009e+02,2.2388448082e+02,-3.8514959486e-01,-1.5938899157e+00
7,1,5,2.2598763009e+02,2.2388448082e+02,2.2629704942e+02,2.2436509168e+02,-1.5938899157e+00,-8.5631028746e-01
5,2,4,2.2629704942e+02,2.2436509168e+02,2.2651035577e+02,2.2463405851e+02,-8.5631028746e-01,-5.8883432627e-01
4,2,5,2.2651035577e+02,2.2463405851e+02,2.2629660885e+02,2.2436527174e+02,-5.8883432627e-01,-8.5621359515e-01
5,0,1,2.2629660885e+02,2.2436527174e+02,2.2640614521e+02,2.2477646495e+02,-8.5621359515e-01,3.7356994265e-01
1,1,3,2.2640614521e+02,2.2477646495e+02,2.2641909201e+02,2.2415251144e+02,3.7356994265e-01,-3.6706328019e-01
3,2,2,2.2641909201e+02,2.2415251144e+02,2.2651541552e+02,2.2448219907e+02,-3.6706328019e-01,-9.9664846440e-02
2,1,0,2.2651541552e+02,2.2448219907e+02,2.2672868142e+02,2.2501197221e+02,-9.9664846440e-02,6.3793905920e-01
0,1,2,2.2672868142e+02,2.2501197221e+02,2.2651407370e+02,2.2448186904e+02,6.3793905920e-01,-9.9722859780e-02
2,1,0,2.2651407370e+02,2.2448186904e+02,2.2672737034e+02,2.2501162981e+02,-9.9722859780e-02,6.3788104586e-01
0,0,4,2.2672737034e+02,2.2501162981e+02,2.2654930304e+02,2.2464326796e+02,6.3788104586e-01,-5.7088069254e-01
4,2,5,2.2654930304e+02,2.2464326796e+02,2.2634041601e+02,2.2437068718e+02,-5.7088069254e-01,-8.3825996142e-01
5,0,1,2.2634041601e+02,2.2437068718e+02,2.2644255270e+02,2.2478378060e+02,-8.3825996142e-01,3.9152357638e-01
1,1,3,2.2644255270e+02,2.2478378060e+02,2.2646669905e+02,2.2416016007e+02,3.9152357638e-01,-3.4910964646e-01
3,2,2,2.2646669905e+02,2.2416016007e+02,2.2655708826e+02,2.2449152384e+02,-3.4910964646e-01,-8.1711212710e-02
2,0,6,2.2655708826e+02,2.2449152384e+02,2.2629023803e+02,2.2415955832e+02,-8.1711212710e-02,-1.3114490435e+00
6,2,7,2.2629023803e+02,2.2415955832e+02,2.2609400581e+02,2.2386810457e+02,-1.3114490435e+00,-1.5913310665e+00
7,0,3,2.2609400581e+02,2.2386810457e+02,2.2629126792e+02,2.2422613835e+02,-1.5913310665e+00,-3.8250272446e-01
3,1,1,2.2629126792e+02,2.2422613835e+02,2.2628760263e+02,2.2485016044e+02,-3.8250272446e-01,3.5821700381e-01
1,2,0,2.2628760263e+02,2.2485016044e+02,2.2641199989e+02,2.2517905200e+02,3.5821700381e-01,6.3822317554e-01
0,1,2,2.2641199989e+02,2.2517905200e+02,2.2619754279e+02,2.2464888787e+02,6.3822317554e-01,-9.9438743440e-02
2,1,0,2.2619754279e+02,2.2464888787e+02,2.2641068890e+02,2.2517870922e+02,-9.9438743440e-02,6.3816516220e-01
0,2,1,2.2641068890e+02,2.2517870922e+02,2.2628615726e+02,2.2485056561e+02,6.3816516220e-01,3.5831011264e-01
1,2,0,2.2628615726e+02,2.2485056561e+02,2.2641052390e+02,2.2517946875e+02,3.5831011264e-01,6.3831628437e-01
0,0,4,2.2641052390e+02,2.2517946875e+02,2.2623261695e+02,2.2481102944e+02,6.3831628437e-01,-5.7044545403e-01
4,0,0,2.2623261695e+02,2.2481102944e+02,2.2641035318e+02,2.2517874521e+02,-5.7044545403e-01,6.3835580467e-01
0,1,2,2.2641035318e+02,2.2517874521e+02,2.2619596640e+02,2.2464855265e+02,6.3835580467e-01,-9.9306114310e-02
2,0,6,2.2619596640e+02,2.2464855265e+02,2.2592331687e+02,2.2432133347e+02,-9.9306114310e-02,-1.3290439451e+00
6,2,7,2.2592331687e+02,2.2432133347e+02,2.2572198719e+02,2.2403337735e+02,-1.3290439451e+00,-1.6089259681e+00
7,2,6,2.2572198719e+02,2.2403337735e+02,2.2592268397e+02,2.2432118391e+02,-1.6089259681e+00,-1.3290949389e+00
6,2,7,2.2592268397e+02,2.2432118391e+02,2.2572133960e+02,2.2403323805e+02,-1.3290949389e+00,-1.6089769619e+00
7,1,5,2.2572133960e+02,2.2403323805e+02,2.2603797444e+02,2.2450912617e+02,-1.6089769619e+00,-8.7139733369e-01
5,0,1,2.2603797444e+02,2.2450912617e+02,2.2615374138e+02,2.2491860888e+02,-8.7139733369e-01,3.5838620411e-01
1,0,5,2.2615374138e+02,2.2491860888e+02,2.2603792654e+02,2.2450834852e+02,3.5838620411e-01,-8.7150015519e-01
5,0,1,2.2603792654e+02,2.2450834852e+02,2.2615373559e+02,2.2491781932e+02,-8.7150015519e-01,3.5828338261e-01
1,0,5,2.2615373559e+02,2.2491781932e+02,2.2603787856e+02,2.2450757087e+02,3.5828338261e-01,-8.7160297669e-01
5,0,1,2.2603787856e+02,2.2450757087e+02,2.2615372971e+02,2.2491702976e+02,-8.7160297669e-01,3.5818056111e-01
1,0,5,2.2615372971e+02,2.2491702976e+02,2.2603783050e+02,2.2450679323e+02,3.5818056111e-01,-8.7170579819e-01
5,0,1,2.2603783050e+02,2.2450679323e+02,2.2615372375e+02,2.2491624021e+02,-8.7170579819e-01,3.5807773961e-01
1,1,3,2.2615372375e+02,2.2491624021e+02,2.2615700297e+02,2.2429216100e+02,3.5807773961e-01,-3.8255548323e-01
3,0,7,2.2615700297e+02,2.2429216100e+02,2.2595994801e+02,2.2393434076e+02,-3.8255548323e-01,-1.5912958040e+00
7,0,3,2.2595994801e+02,2.2393434076e+02,2.2615719749e+02,2.2429238150e+02,-1.5912958040e+00,-3.8246746203e-01
3,0,7,2.2615719749e+02,2.2429238150e+02,2.2596017403e+02,2.2393454392e+02,-3.8246746203e-01,-1.5912077828e+00
7,1,5,2.2596017403e+02,2.2393454392e+02,2.2626830319e+02,2.2441598296e+02,-1.5912077828e+00,-8.5362815463e-01
5,0,1,2.2626830319e+02,2.2441598296e+02,2.2637677606e+02,2.2482745799e+02,-8.5362815463e-01,3.7615538317e-01
1,1,3,2.2637677606e+02,2.2482745799e+02,2.2639133601e+02,2.2420354004e+02,3.7615538317e-01,-3.6447783967e-01
3,1,1,2.2639133601e+02,2.2420354004e+02,2.2637642400e+02,2.2482739469e+02,-3.6447783967e-01,3.7624188860e-01
1,1,3,2.2637642400e+02,2.2482739469e+02,2.2639103792e+02,2.2420347799e+02,3.7624188860e-01,-3.6439133424e-01
3,2,2,2.2639103792e+02,2.2420347799e+02,2.2648648018e+02,2.2453342182e+02,-3.6439133424e-01,-9.6992900490e-02
2,0,6,2.2648648018e+02,2.2453342182e+02,2.2621458831e+02,2.2420557283e+02,-9.6992900490e-02,-1.3267307313e+00
6,2,7,2.2621458831e+02,2.2420557283e+02,2.2601392527e+02,2.2391715176e+02,-1.3267307313e+00,-1.6066127542e+00
7,0,3,2.2601392527e+02,2.2391715176e+02,2.2621663549e+02,2.2427212935e+02,-1.6066127542e+00,-3.9778441224e-01
3,1,1,2.2621663549e+02,2.2427212935e+02,2.2622250637e+02,2.2489613458e+02,-3.9778441224e-01,3.4293531603e-01
1,1,3,2.2622250637e+02,2.2489613458e+02,2.2621633550e+02,2.2427207727e+02,3.4293531603e-01,-3.9769790681e-01
3,0,7,2.2621633550e+02,2.2427207727e+02,2.2601388507e+02,2.2391728183e+02,-3.9769790681e-01,-1.6064382276e+00
7,0,3,2.2601388507e+02,2.2391728183e+02,2.2621653334e+02,2.2427229480e+02,-1.6064382276e+00,-3.9760988561e-01
3,1,1,2.2621653334e+02,2.2427229480e+02,2.2622229531e+02,2.2489630105e+02,-3.9760988561e-01,3.4310984266e-01
1,0,5,2.2622229531e+02,2.2489630105e+02,2.2610022694e+02,2.2448785772e+02,3.4310984266e-01,-8.8677651664e-01
5,0,1,2.2610022694e+02,2.2448785772e+02,2.2622227745e+02,2.2489551167e+02,-8.8677651664e-01,3.4300702116e-01
1,2,0,2.2622227745e+02,2.2489551167e+02,2.2635166257e+02,2.2522247318e+02,3.4300702116e-01,6.2301319289e-01
0,1,2,2.2635166257e+02,2.2522247318e+02,2.2612916680e+02,2.2469563214e+02,6.2301319289e-01,-1.1464872609e-01
2,2,3,2.2612916680e+02,2.2469563214e+02,2.2602756040e+02,2.2436772369e+02,-1.1464872609e-01,-3.8205293120e-01
3,1,1,2.2602756040e+02,2.2436772369e+02,2.2602361443e+02,2.2499174406e+02,-3.8205293120e-01,3.5866679707e-01
1,2,0,2.2602361443e+02,2.2499174406e+02,2.2614786374e+02,2.2532069154e+02,3.5866679707e-01,6.3867296880e-01
0,0,4,2.2614786374e+02,2.2532069154e+02,2.2597008822e+02,2.2495218879e+02,6.3867296880e-01,-5.7008876960e-01
4,0,0,2.2597008822e+02,2.2495218879e+02,2.2614769328e+02,2.2531996793e+02,-5.7008876960e-01,6.3871248910e-01
0,1,2,2.2614769328e+02,2.2531996793e+02,2.2593349562e+02,2.2478969894e+02,6.3871248910e-01,-9.8949429880e-02
2,1,0,2.2593349562e+02,2.2478969894e+02,2.2614638246e+02,2.2531962451e+02,-9.8949429880e-02,6.3865447576e-01
0,1,2,2.2614638246e+02,2.2531962451e+02,2.2593215405e+02,2.2478936794e+02,6.3865447576e-01,-9.9007443220e-02
2,2,3,2.2593215405e+02,2.2478936794e+02,2.2583568878e+02,2.2445991041e+02,-9.9007443220e-02,-3.6641164833e-01
3,1,1,2.2583568878e+02,2.2445991041e+02,2.2582198321e+02,2.2508379274e+02,-3.6641164833e-01,3.7430807994e-01
1,0,5,2.2582198321e+02,2.2508379274e+02,2.2571271489e+02,2.2467174047e+02,3.7430807994e-01,-8.5557827936e-01
5,1,7,2.2571271489e+02,2.2467174047e+02,2.2540355200e+02,2.2419172693e+02,-8.5557827936e-01,-1.5933109614e+00
7,0,3,2.2540355200e+02,2.2419172693e+02,2.2560152259e+02,2.2454936945e+02,-1.5933109614e+00,-3.8448261936e-01
3,2,2,2.2560152259e+02,2.2454936945e+02,2.2570357413e+02,2.2487732926e+02,-3.8448261936e-01,-1.1708418561e-01
2,0,6,2.2570357413e+02,2.2487732926e+02,2.2542515068e+02,2.2455500873e+02,-1.1708418561e-01,-1.3468220164e+00
6,0,2,2.2542515068e+02,2.2455500873e+02,2.2570410271e+02,2.2487729122e+02,-1.3468220164e+00,-1.1698037561e-01
2,2,3,2.2570410271e+02,2.2487729122e+02,2.2560173202e+02,2.2454962057e+02,-1.1698037561e-01,-3.8438458072e-01
3,0,7,2.2560173202e+02,2.2454962057e+02,2.2540402291e+02,2.2419216137e+02,-3.8438458072e-01,-1.5931249015e+00
7,2,6,2.2540402291e+02,2.2419216137e+02,2.2560014717e+02,2.2448310309e+02,-1.5931249015e+00,-1.3132938724e+00
6,2,7,2.2560014717e+02,2.2448310309e+02,2.2540337760e+02,2.2419201186e+02,-1.3132938724e+00,-1.5931758954e+00
7,2,6,2.2540337760e+02,2.2419201186e+02,2.2559951670e+02,2.2448294358e+02,-1.5931758954e+00,-1.3133448662e+00
6,0,2,2.2559951670e+02,2.2448294358e+02,2.2586752534e+02,2.2481438227e+02,-1.3133448662e+00,-8.3503225430e-02
2,2,3,2.2586752534e+02,2.2481438227e+02,2.2577617945e+02,2.2448346878e+02,-8.3503225430e-02,-3.5090743054e-01
3,1,1,2.2577617945e+02,2.2448346878e+02,2.2575280310e+02,2.2510706364e+02,-3.5090743054e-01,3.8981229773e-01
1,0,5,2.2575280310e+02,2.2510706364e+02,2.2564993620e+02,2.2469336684e+02,3.8981229773e-01,-8.4007406157e-01
5,0,1,2.2564993620e+02,2.2469336684e+02,2.2575282212e+02,2.2510627429e+02,-8.4007406157e-01,3.8970947623e-01
1,1,3,2.2575282212e+02,2.2510627429e+02,2.2577583711e+02,2.2448261098e+02,3.8970947623e-01,-3.5092374661e-01
3,1,1,2.2577583711e+02,2.2448261098e+02,2.2575247094e+02,2.2510620622e+02,-3.5092374661e-01,3.8979598166e-01
1,1,3,2.2575247094e+02,2.2510620622e+02,2.2577553989e+02,2.2448254490e+02,3.8979598166e-01,-3.5083724118e-01
3,1,1,2.2577553989e+02,2.2448254490e+02,2.2575211977e+02,2.2510613811e+02,-3.5083724118e-01,3.8988248709e-01
1,2,0,2.2575211977e+02,2.2510613811e+02,2.2586604190e+02,2.2543880324e+02,3.8988248709e-01,6.6988865882e-01
0,0,4,2.2586604190e+02,2.2543880324e+02,2.2569985418e+02,2.2506493153e+02,6.6988865882e-01,-5.3887307958e-01
4,0,0,2.2569985418e+02,2.2506493153e+02,2.2586589410e+02,2.2543807466e+02,-5.3887307958e-01,6.6992817912e-01
0,1,2,2.2586589410e+02,2.2543807466e+02,2.2566835082e+02,2.2490137876e+02,6.6992817912e-01,-6.7733739860e-02
2,2,3,2.2566835082e+02,2.2490137876e+02,2.2558223440e+02,2.2456906599e+02,-6.7733739860e-02,-3.3513794497e-01
3,2,2,2.2558223440e+02,2.2456906599e+02,2.2566798523e+02,2.2490166027e+02,-3.3513794497e-01,-6.7739511220e-02
2,1,0,2.2566798523e+02,2.2490166027e+02,2.2586423215e+02,2.2543797088e+02,-6.7739511220e-02,6.6986439442e-01
0,1,2,2.2586423215e+02,2.2543797088e+02,2.2566665463e+02,2.2490128757e+02,6.6986439442e-01,-6.7797524560e-02
2,1,0,2.2566665463e+02,2.2490128757e+02,2.2586293266e+02,2.2543758680e+02,-6.7797524560e-02,6.6980638108e-01
0,1,2,2.2586293266e+02,2.2543758680e+02,2.2566532401e+02,2.2490091495e+02,6.6980638108e-01,-6.7855537900e-02
2,2,3,2.2566532401e+02,2.2490091495e+02,2.2557916712e+02,2.2456861268e+02,-6.7855537900e-02,-3.3525974301e-01
3,0,7,2.2557916712e+02,2.2456861268e+02,2.2539924958e+02,2.2420187618e+02,-3.3525974301e-01,-1.5440000638e+00
7,2,6,2.2539924958e+02,2.2420187618e+02,2.2558085053e+02,2.2450209762e+02,-1.5440000638e+00,-1.2641690347e+00
6,0,2,2.2558085053e+02,2.2450209762e+02,2.2583224297e+02,2.2484630988e+02,-1.2641690347e+00,-3.4327393890e-02
2,0,6,2.2583224297e+02,2.2484630988e+02,2.2558141617e+02,2.2450207731e+02,-3.4327393890e-02,-1.2640652247e+00
6,0,2,2.2558141617e+02,2.2450207731e+02,2.2583277288e+02,2.2484631566e+02,-1.2640652247e+00,-3.4223583890e-02
2,2,3,2.2583277288e+02,2.2484631566e+02,2.2575783858e+02,2.2451130423e+02,-3.4223583890e-02,-3.0162778900e-01
3,1,1,2.2575783858e+02,2.2451130423e+02,2.2570377252e+02,2.2513299053e+02,-3.0162778900e-01,4.3909193927e-01
1,1,3,2.2570377252e+02,2.2513299053e+02,2.2575754497e+02,2.2451122358e+02,4.3909193927e-01,-3.0154128357e-01
3,2,2,2.2575754497e+02,2.2451122358e+02,2.2583207545e+02,2.2484651057e+02,-3.0154128357e-01,-3.4142849820e-02
2,2,3,2.2583207545e+02,2.2484651057e+02,2.2575716820e+02,2.2451149308e+02,-3.4142849820e-02,-3.0154705493e-01
3,0,7,2.2575716820e+02,2.2451149308e+02,2.2558971422e+02,2.2413890062e+02,-3.0154705493e-01,-1.5102873757e+00
7,2,6,2.2558971422e+02,2.2413890062e+02,2.2576109262e+02,2.2444507256e+02,-1.5102873757e+00,-1.2304563466e+00
6,0,2,2.2576109262e+02,2.2444507256e+02,2.2600074010e+02,2.2479756274e+02,-1.2304563466e+00,-6.1470581002e-04
2,2,3,2.2600074010e+02,2.2479756274e+02,2.2593710535e+02,2.2446022251e+02,-6.1470581002e-04,-2.6801891092e-01
3,1,1,2.2593710535e+02,2.2446022251e+02,2.2586217958e+02,2.2507974097e+02,-2.6801891092e-01,4.7270081735e-01
1,1,3,2.2586217958e+02,2.2507974097e+02,2.2593681462e+02,2.2446013205e+02,4.7270081735e-01,-2.6793240549e-01
3,1,1,2.2593681462e+02,2.2446013205e+02,2.2586183525e+02,2.2507964402e+02,-2.6793240549e-01,4.7278732278e-01
1,2,0,2.2586183525e+02,2.2507964402e+02,2.2594781814e+02,2.2542060044e+02,4.7278732278e-01,7.5279349451e-01
0,0,4,2.2594781814e+02,2.2542060044e+02,2.2581316149e+02,2.2503425086e+02,7.5279349451e-01,-4.5596824389e-01
4,1,6,2.2581316149e+02,2.2503425086e+02,2.2534649814e+02,2.2461971537e+02,-4.5596824389e-01,-1.1968106474e+00
6,0,2,2.2534649814e+02,2.2461971537e+02,2.2557415245e+02,2.2498006764e+02,-1.1968106474e+00,3.3030993410e-02
2,1,0,2.2557415245e+02,2.2498006764e+02,2.2571545092e+02,2.2553339997e+02,3.3030993410e-02,7.7063489905e-01
0,0,4,2.2571545092e+02,2.2553339997e+02,2.2558770836e+02,2.2514470954e+02,7.7063489905e-01,-4.3812683935e-01
4,2,5,2.2558770836e+02,2.2514470954e+02,2.2541673925e+02,2.2484687799e+02,-4.3812683935e-01,-7.0550610823e-01
5,2,4,2.2541673925e+02,2.2484687799e+02,2.2558721695e+02,2.2514483790e+02,-7.0550610823e-01,-4.3803014704e-01
4,0,0,2.2558721695e+02,2.2514483790e+02,2.2571484822e+02,2.2553280093e+02,-4.3803014704e-01,7.7077111166e-01
0,2,1,2.2571484822e+02,2.2553280093e+02,2.2563479626e+02,2.2519107291e+02,7.7077111166e-01,4.9091606210e-01
1,0,5,2.2563479626e+02,2.2519107291e+02,2.2557420975e+02,2.2476910619e+02,4.9091606210e-01,-7.3897029720e-01
5,2,4,2.2557420975e+02,2.2476910619e+02,2.2575456113e+02,2.2506119545e+02,-7.3897029720e-01,-4.7149433601e-01
4,2,5,2.2575456113e+02,2.2506119545e+02,2.2557375114e+02,2.2476923343e+02,-4.7149433601e-01,-7.3887360489e-01
5,0,1,2.2557375114e+02,2.2476923343e+02,2.2563439551e+02,2.2519042262e+02,-7.3887360489e-01,4.9090993291e-01
1,1,3,2.2563439551e+02,2.2519042262e+02,2.2572030009e+02,2.2457227537e+02,4.9090993291e-01,-2.4972328993e-01
3,1,1,2.2572030009e+02,2.2457227537e+02,2.2563405301e+02,2.2519031942e+02,-2.4972328993e-01,4.9099643834e-01
1,1,3,2.2563405301e+02,2.2519031942e+02,2.2572001106e+02,2.2457217960e+02,4.9099643834e-01,-2.4963678450e-01
3,0,7,2.2572001106e+02,2.2457217960e+02,2.2557211534e+02,2.2419140036e+02,-2.4963678450e-01,-1.4583771053e+00
7,1,5,2.2557211534e+02,2.2419140036e+02,2.2581376819e+02,2.2470940714e+02,-1.4583771053e+00,-7.2079747710e-01
5,2,4,2.2581376819e+02,2.2470940714e+02,2.2598878199e+02,2.2500472548e+02,-7.2079747710e-01,-4.5332151591e-01
4,1,6,2.2598878199e+02,2.2500472548e+02,2.2552321743e+02,2.2458895631e+02,-4.5332151591e-01,-1.1941639194e+00
6,2,7,2.2552321743e+02,2.2458895631e+02,2.2536243820e+02,2.2427654247e+02,-1.1941639194e+00,-1.4740459424e+00
7,1,5,2.2536243820e+02,2.2427654247e+02,2.2561217762e+02,2.2479069939e+02,-1.4740459424e+00,-7.3646631416e-01
